time,x,y,z
148.1,-1119827.26694203,2742349.99448692,1688512.88132347
148.15,-1119878.61082125,2742323.49025489,1688523.26228884
148.2,-1119929.9299032,2742296.99704843,1688533.63937271
148.25,-1119981.22389265,2742270.51500532,1688544.0125322
148.3,-1120032.49316636,2742244.04386212,1688554.3817867
148.35,-1120083.73735247,2742217.58383637,1688564.74710289
148.4,-1120134.95660046,2742191.13489906,1688575.10849962
148.45,-1120186.15095155,2742164.69698697,1688585.46597336
148.5,-1120237.32051613,2742138.27000189,1688595.81953018
148.55,-1120288.46519585,2742111.85399827,1688606.16911461
148.6,-1120339.58522592,2742085.44884953,1688616.51477237
148.65,-1120390.68021731,2742059.05474892,1688626.85641688
148.7,-1120441.7504467,2742032.67151957,1688637.19413159
148.75,-1120492.79578726,2742006.29921741,1688647.52782143
148.8,-1120543.81645278,2741979.93768185,1688657.85746895
148.85,-1120594.81233684,2741953.58698374,1688668.18308207
148.9,-1120645.78329685,2741927.24715903,1688678.50460199
148.95,-1120696.72964735,2741900.91807852,1688688.82210434
149,-1120747.65107927,2741874.59985435,1688699.13548213
149.05,-1120798.54792145,2741848.29221402,1688709.4447328
149.1,-1120849.41989159,2741821.99535618,1688719.74977935
149.15,-1120900.26719605,2741795.70916869,1688730.05067501
149.2,-1120951.08960669,2741769.43375637,1688740.34733872
149.25,-1121001.88732337,2741743.16898342,1688750.63978412
149.3,-1121052.66042845,2741716.91481391,1688760.92793563
149.35,-1121103.40885505,2741690.67121802,1688771.21177619
149.4,-1121154.13260389,2741664.43826562,1688781.49129676
149.45,-1121204.83165765,2741638.21588822,1688791.76647611
149.5,-1121255.506022,2741612.00416734,1688802.0372778
149.55,-1121306.15581008,2741585.80296501,1688812.303659
149.6,-1121356.78118601,2741559.61217361,1688822.56560994
149.65,-1121407.38186962,2741533.43201823,1688832.82306385
149.7,-1121457.95822049,2741507.26230413,1688843.07604415
149.75,-1121508.50988627,2741481.10320185,1688853.32449513
149.8,-1121559.03724289,2741454.95453688,1688863.56839459
149.85,-1121609.54028793,2741428.81627993,1688873.80773647
149.9,-1121660.01889211,2741402.68855505,1688884.04245155
149.95,-1121710.47321627,2741376.57131012,1688894.27257078
150,-1121760.90338977,2741350.46449342,1688904.49808294
150.05,-1121811.30923619,2741324.36819035,1688914.718918
150.1,-1121861.69120363,2741298.28218528,1688924.93508175
150.15,-1121912.04888255,2741272.20672659,1688935.14652472
150.2,-1121962.38265589,2741246.14164865,1688945.35328964
150.25,-1122012.69239346,2741220.08705892,1688955.55533137
150.3,-1122062.97832958,2741194.04288888,1688965.75266549
150.35,-1122113.24042033,2741168.00911642,1688975.94522413
150.4,-1122163.4786742,2741141.98577394,1688986.13300423
150.45,-1122213.69341484,2741115.97266596,1688996.31608711
150.5,-1122263.88418113,2741089.97007886,1689006.49420641
150.55,-1122314.0515426,2741063.97777111,1689016.66767119
150.6,-1122364.19518885,2741037.9957327,1689026.83622123
150.65,-1122414.31545387,2741012.0239803,1689036.99990837
150.7,-1122464.41219285,2740986.06259424,1689047.15879535
150.75,-1122514.48555753,2740960.11143389,1689057.3127483
150.8,-1122564.53543587,2740934.17071465,1689067.46192658
150.85,-1122614.56207121,2740908.24011501,1689077.60625367
150.9,-1122664.5653974,2740882.31983503,1689087.74564298
150.95,-1122714.54564881,2740856.40974811,1689097.88025937
151,-1122764.50260993,2740830.50980712,1689108.00998399
151.05,-1122814.43637911,2740804.62025263,1689118.13493524
151.1,-1122864.34714278,2740778.74068992,1689128.25507025
151.15,-1122914.23478738,2740752.87120513,1689138.37026678
151.2,-1122964.09947873,2740727.01183184,1689148.48067921
151.25,-1123013.94101447,2740701.16256947,1689158.58616436
151.3,-1123063.75948868,2740675.32351213,1689168.6868464
151.35,-1123113.55493602,2740649.49446567,1689178.78273441
151.4,-1123163.32760094,2740623.67538451,1689188.87368711
151.45,-1123213.07714273,2740597.8663636,1689198.95983818
151.5,-1123262.8039477,2740572.06722647,1689209.04117076
151.55,-1123312.50751911,2740546.27832806,1689219.11758777
151.6,-1123362.18813042,2740520.49932073,1689229.18919379
151.65,-1123411.84578726,2740494.73025711,1689239.25585988
151.7,-1123461.48056571,2740468.97107421,1689249.31771162
151.75,-1123511.09228727,2740443.22179946,1689259.37454439
151.8,-1123560.68112033,2740417.48245051,1689269.42665356
151.85,-1123610.24683673,2740391.75295155,1689279.47380921
151.9,-1123659.78961849,2740366.03329303,1689289.516019
151.95,-1123709.30956016,2740340.32336228,1689299.5534133
152,-1123758.80634822,2740314.62320352,1689309.58576635
152.05,-1123808.28033726,2740288.93279999,1689319.61338425
152.1,-1123857.73110269,2740263.25211068,1689329.63605824
152.15,-1123907.15902375,2740237.58103812,1689339.65381574
152.2,-1123956.56394785,2740211.91962154,1689349.66672561
152.25,-1124005.94589456,2740186.26771689,1689359.67461926
152.3,-1124055.30486445,2740160.62550133,1689369.67772399
152.35,-1124104.64085381,2740134.9927559,1689379.6759232
152.4,-1124153.95373508,2740109.36960775,1689389.66913841
152.45,-1124203.24385813,2740083.75585797,1689399.65753866
152.5,-1124252.51104051,2740058.15142106,1689409.64091012
152.55,-1124301.75528097,2740032.55657505,1689419.61948621
152.6,-1124350.97651403,2740006.97130817,1689429.59315301
152.65,-1124400.17487795,2739981.395459,1689439.56193179
152.7,-1124449.35049055,2739955.82900331,1689449.52584834
152.75,-1124498.50323705,2739930.27196621,1689459.48488487
152.8,-1124547.63331029,2739904.72424782,1689469.43910802
152.85,-1124596.74038307,2739879.18604984,1689479.38845252
152.9,-1124645.82477989,2739853.6571509,1689489.33295362
152.95,-1124694.88646117,2739828.1375972,1689499.2725711
153,-1124743.92554429,2739802.62732807,1689509.20735656
153.05,-1124792.94201028,2739777.12639222,1689519.1373241
153.1,-1124841.93576207,2739751.63484671,1689529.06244395
153.15,-1124890.90696654,2739726.15263365,1689538.98274153
153.2,-1124939.85579066,2739700.67964773,1689548.89820207
153.25,-1124988.78223454,2739675.21590899,1689558.80882634
153.3,-1125037.68626744,2739649.76149694,1689568.71464618
153.35,-1125086.56787585,2739624.31643939,1689578.61567287
153.4,-1125135.42712104,2739598.88069782,1689588.51187745
153.45,-1125184.26444236,2739573.45408669,1689598.4033127
153.5,-1125233.07963278,2739548.03675354,1689608.28995801
153.55,-1125281.87270573,2739522.62870529,1689618.17180996
153.6,-1125330.64354994,2739497.22982589,1689628.04881435
153.65,-1125379.39241089,2739471.84020801,1689637.92106972
153.7,-1125428.11952497,2739446.459771,1689647.78853142
153.75,-1125476.82485516,2739421.08857167,1689657.65122667
153.8,-1125525.50834183,2739395.72661371,1689667.5091623
153.85,-1125574.17020718,2739370.37383324,1689677.3623864
153.9,-1125622.81019228,2739345.03042543,1689687.21081217
153.95,-1125671.42880019,2739319.69604334,1689697.05458048
154,-1125720.02575532,2739294.37088921,1689706.89355906
154.05,-1125768.60127357,2739269.05486346,1689716.72781534
154.1,-1125817.15528288,2739243.74807747,1689726.5573344
154.15,-1125865.68778608,2739218.45049566,1689736.38214231
154.2,-1125914.19895333,2739193.16200176,1689746.20219375
154.25,-1125962.68874681,2739167.88260851,1689756.01752338
154.3,-1126011.1573816,2739142.61221142,1689765.82813519
154.35,-1126059.60451118,2739117.35104275,1689775.63399574
154.4,-1126108.030407,2739092.09893527,1689785.43520928
154.45,-1126156.43497537,2739066.85589894,1689795.23165079
154.5,-1126204.81849372,2739041.62180019,1689805.02339582
154.55,-1126253.18063483,2739016.39679038,1689814.81036314
154.6,-1126301.52171571,2738991.18067098,1689824.59265002
154.65,-1126349.84129389,2738965.97370105,1689834.37018618
154.7,-1126398.13978963,2738940.77560994,1689844.14301426
154.75,-1126446.41710094,2738915.58638658,1689853.9111039
154.8,-1126494.67321242,2738890.40607179,1689863.67445148
154.85,-1126542.90822359,2738865.23458459,1689873.43310312
154.9,-1126591.12176471,2738840.07208578,1689883.18699422
154.95,-1126639.31421107,2738814.91832998,1689892.93619397
155,-1126687.48543592,2738789.77333437,1689902.68065795
155.05,-1126735.6354723,2738764.63707827,1689912.42036838
155.1,-1126783.76424842,2738739.50953655,1689922.15535813
155.15,-1126831.87159723,2738714.39080064,1689931.88561395
155.2,-1126879.95766562,2738689.28074417,1689941.61113381
155.25,-1126928.02260604,2738664.17922865,1689951.33193631
155.3,-1126976.0661421,2738639.08634838,1689961.04795982
155.35,-1127024.08850692,2738614.00196235,1689970.75930173
155.4,-1127072.08929551,2738588.92629353,1689980.4658798
155.45,-1127120.06880083,2738563.85909058,1689990.16776057
155.5,-1127168.0269931,2738538.80032318,1689999.864909
155.55,-1127215.96392668,2738513.74994904,1690009.55733044
155.6,-1127263.87941865,2738488.70802995,1690019.24501926
155.65,-1127311.77348253,2738463.67456819,1690028.92799653
155.7,-1127359.64627873,2738438.64944511,1690038.60628205
155.75,-1127407.49768218,2738413.63262326,1690048.27985967
155.8,-1127455.32774749,2738388.62410567,1690057.94871045
155.85,-1127503.13642437,2738363.62387624,1690067.6128518
155.9,-1127550.92376113,2738338.63189426,1690077.27232075
155.95,-1127598.68963304,2738313.64824104,1690086.92709136
156,-1127646.43436315,2738288.67271058,1690096.57723343
156.05,-1127694.15765216,2738263.70538096,1690106.22264296
156.1,-1127741.8597325,2738238.746191,1690115.86339583
156.15,-1127789.5404146,2738213.79523309,1690125.49950409
156.2,-1127837.19987821,2738188.85240805,1690135.13098361
156.25,-1127884.83805535,2738163.91774449,1690144.75780645
156.3,-1127932.45509239,2738138.99110063,1690154.38000891
156.35,-1127980.05105697,2738114.0725345,1690163.99758571
156.4,-1128027.62572743,2738089.16211278,1690173.61054694
156.45,-1128075.17936123,2738064.25979731,1690183.21893509
156.5,-1128122.71188674,2738039.3655442,1690192.82271952
156.55,-1128170.22342339,2738014.47930711,1690202.42190882
156.6,-1128217.71397672,2737989.6011411,1690212.01651671
156.65,-1128265.18366766,2737964.73097725,1690221.60656612
156.7,-1128312.632305,2737939.8689541,1690231.19207081
156.75,-1128360.0602771,2737915.0148817,1690240.77306024
156.8,-1128407.46732196,2737890.16887331,1690250.34946415
156.85,-1128454.85370338,2737865.33080803,1690259.92134533
156.9,-1128502.2193786,2737840.50076999,1690269.48868417
156.95,-1128549.5644627,2737815.6787605,1690279.05154102
157,-1128596.88880675,2737790.86482606,1690288.60986941
157.05,-1128644.19271233,2737766.0588345,1690298.16369085
157.1,-1128691.4761868,2737741.26080278,1690307.71300356
157.15,-1128738.73920932,2737716.4707559,1690317.25780232
157.2,-1128785.98180542,2737691.68871356,1690326.7981284
157.25,-1128833.20400164,2737666.91468269,1690336.33394265
157.3,-1128880.40610069,2737642.14853364,1690345.86528924
157.35,-1128927.58786272,2737617.39034397,1690355.39213739
157.4,-1128974.74953627,2737592.64004563,1690364.91447151
157.45,-1129021.89090427,2737567.89776244,1690374.43232502
157.5,-1129069.01219487,2737543.16342518,1690383.94569442
157.55,-1129116.11345112,2737518.436955,1690393.45458377
157.6,-1129163.19479163,2737493.71828018,1690402.95899114
157.65,-1129210.25600429,2737469.00758219,1690412.45885934
157.7,-1129257.29741409,2737444.30470042,1690421.95431907
157.75,-1129304.31869607,2737419.60980555,1690431.44524557
157.8,-1129351.32022864,2737394.92265807,1690440.93168273
157.85,-1129398.3018171,2737370.24335746,1690450.41355781
157.9,-1129445.26357277,2737345.57183711,1690459.89091983
157.95,-1129492.20544567,2737320.90814798,1690469.36377195
158,-1129539.12737358,2737296.25231782,1690478.83211447
158.05,-1129586.02966939,2737271.60413976,1690488.29595866
158.1,-1129632.91203456,2737246.96375368,1690497.75520192
158.15,-1129679.77465506,2737222.3310404,1690507.20991795
158.2,-1129726.61745686,2737197.70605617,1690516.66009668
158.25,-1129773.4404761,2737173.08878985,1690526.10574167
158.3,-1129820.24356886,2737148.47922468,1690535.5468011
158.35,-1129867.02705588,2737123.877212,1690544.98331284
158.4,-1129913.79053508,2737099.2828892,1690554.41520771
158.45,-1129960.53430032,2737074.69615028,1690563.84253499
158.5,-1130007.25821334,2737050.11701508,1690573.26529357
158.55,-1130053.96226052,2737025.54543317,1690582.6834779
158.6,-1130100.64644593,2737000.9813759,1690592.09702857
158.65,-1130147.31081046,2736976.42481837,1690601.5059716
158.7,-1130193.95544434,2736951.87565977,1690610.91036132
158.75,-1130240.57999532,2736927.33407558,1690620.31011591
158.8,-1130287.18474648,2736902.79989601,1690629.7052887
158.85,-1130333.76958474,2736878.27311397,1690639.09584638
158.9,-1130380.33452709,2736853.75365605,1690648.48178384
158.95,-1130426.87965668,2736829.2415298,1690657.86312242
159,-1130473.40477232,2736804.73680777,1690667.2398873
159.05,-1130519.90984633,2736780.23942862,1690676.61202145
159.1,-1130566.39517945,2736755.74922648,1690685.97959105
159.15,-1130612.86042465,2736731.26629377,1690695.34251966
159.2,-1130659.30595781,2736706.79049,1690704.70087929
159.25,-1130705.73132884,2736682.32203208,1690714.0546442
159.3,-1130752.13676049,2736657.86073716,1690723.4038481
159.35,-1130798.52229806,2736633.40655994,1690732.74845545
159.4,-1130844.88793874,2736608.95946619,1690742.08848724
159.45,-1130891.23363964,2736584.51950584,1690751.42395596
159.5,-1130937.55938507,2736560.08666718,1690760.75488229
159.55,-1130983.86530925,2736535.66085536,1690770.08130465
159.6,-1131030.15117885,2736511.24219013,1690779.40317225
159.65,-1131076.41734993,2736486.83042654,1690788.72052725
159.7,-1131122.66357034,2736462.42572752,1690798.03335795
159.75,-1131168.8900409,2736438.02799913,1690807.34173644
159.8,-1131215.0964684,2736413.63735605,1690816.64558605
159.85,-1131261.28328057,2736389.25357104,1690825.94501441
159.9,-1131307.45013343,2736364.8768106,1690835.23992566
159.95,-1131353.59743568,2736340.5069281,1690844.53042909
160,-1131399.72497063,2736316.14402755,1690853.81648558
160.05,-1131445.83282912,2736291.78806735,1690863.0981408
160.1,-1131491.92096522,2736267.43903373,1690872.37539626
160.15,-1131537.9894793,2736243.09692356,1690881.64822356
160.2,-1131584.03860359,2736218.76161923,1690890.91669347
160.25,-1131630.06812076,2736194.43322545,1690900.1807928
160.3,-1131676.07812733,2736170.11176953,1690909.44056826
160.35,-1131722.06861977,2736145.79724211,1690918.69598743
160.4,-1131768.0397302,2736121.48956845,1690927.94704291
160.45,-1131813.99150028,2736097.18869358,1690937.19376777
160.5,-1131859.92410059,2736072.89463821,1690946.43622301
160.55,-1131905.83717948,2736048.60757051,1690955.67434707
160.6,-1131951.73124298,2736024.32727591,1690964.90824442
160.65,-1131997.60590466,2736000.05391942,1690974.13780085
160.7,-1132043.46160182,2735975.7872845,1690983.36307113
160.75,-1132089.29822466,2735951.52747626,1690992.58406914
160.8,-1132135.11572516,2735927.27455798,1691001.80080361
160.85,-1132180.91422367,2735903.02846556,1691011.01328256
160.9,-1132226.69373882,2735878.78915045,1691020.22146145
160.95,-1132272.4544036,2735854.55661322,1691029.42537662
161,-1132318.19622067,2735830.33085609,1691038.62504911
161.05,-1132363.91910397,2735806.11193832,1691047.82048274
161.1,-1132409.62311237,2735781.89983079,1691057.01167048
161.15,-1132455.30846644,2735757.69441467,1691066.19860481
161.2,-1132500.97502225,2735733.49575873,1691075.38121586
161.25,-1132546.623053,2735709.30378361,1691084.55960027
161.3,-1132592.25214994,2735685.11871744,1691093.73370373
161.35,-1132637.86261964,2735660.94035699,1691102.90356458
161.4,-1132683.45439586,2735636.76871904,1691112.06911331
161.45,-1132729.02775727,2735612.60368108,1691121.23038027
161.5,-1132774.58242823,2735588.44535834,1691130.38732828
161.55,-1132820.11858779,2735564.29371267,1691139.54004608
161.6,-1132865.63608071,2735540.14883078,1691148.68843023
161.65,-1132911.1349475,2735516.01062903,1691157.83246644
161.7,-1132956.61548358,2735491.87893492,1691166.97218894
161.75,-1133002.07746167,2735467.753872,1691176.10758608
161.8,-1133047.52083381,2735443.63549009,1691185.23864986
161.85,-1133092.94559838,2735419.52378062,1691194.36536978
161.9,-1133138.35194987,2735395.41855592,1691203.48773822
161.95,-1133183.73976951,2735371.31988033,1691212.60570129
162,-1133229.10918663,2735347.22770042,1691221.71932109
162.05,-1133274.45999239,2735323.14210336,1691230.82854066
162.1,-1133319.79221126,2735299.06305207,1691239.93339632
162.15,-1133365.10590458,2735274.99050318,1691249.03381943
162.2,-1133410.40117188,2735250.92434558,1691258.12984336
162.25,-1133455.67792213,2735226.86461096,1691267.22145458
162.3,-1133500.93606546,2735202.8113332,1691276.30863963
162.35,-1133546.17562886,2735178.76450495,1691285.39141938
162.4,-1133591.39656142,2735154.72409748,1691294.46973665
162.45,-1133636.59902174,2735130.68998401,1691303.54360252
162.5,-1133681.78291865,2735106.66218953,1691312.61301152
162.55,-1133726.94832854,2735082.64067885,1691321.67800724
162.6,-1133772.09502737,2735058.62551369,1691330.73856906
162.65,-1133817.22306418,2735034.61669752,1691339.79467023
