Time,x,y,z
144.9,-2451595.10955974,2354438.74749566,-267521.477405033
144.95,-2451628.88611238,2354404.12270103,-267525.618596083
145,-2451662.64203025,2354369.51920805,-267529.754644569
145.05,-2451696.37733338,2354334.93695545,-267533.885498212
145.1,-2451730.0919683,2354300.37596111,-267538.011174818
145.15,-2451763.78589266,2354265.83625858,-267542.131669129
145.2,-2451797.45949503,2354231.31744775,-267546.247018564
145.25,-2451831.11242729,2354196.81985623,-267550.35722378
145.3,-2451864.74497534,2354162.34323984,-267554.462297587
145.35,-2451898.35688572,2354127.88787986,-267558.562195236
145.4,-2451931.94830632,2354093.45356416,-267562.656946825
145.45,-2451965.519362,2354059.0401525,-267566.746636625
145.5,-2451999.07004639,2354024.64757546,-267570.831249415
145.55,-2452032.60015771,2353990.27605961,-267574.910744845
145.6,-2452066.10984773,2353955.92546731,-267578.985160415
145.65,-2452099.59897888,2353921.5958798,-267583.054469869
145.7,-2452133.06771962,2353887.28706071,-267587.118760777
145.75,-2452166.51614094,2353852.99887374,-267591.178052085
145.8,-2452199.94395271,2353818.73158715,-267595.232351377
145.85,-2452233.35137289,2353784.4850465,-267599.281645324
145.9,-2452266.73814315,2353750.25943794,-267603.325913952
145.95,-2452300.10459425,2353716.05434442,-267607.365295654
146,-2452333.45037826,2353681.86997761,-267611.399771762
146.05,-2452366.77571134,2353647.70623275,-267615.42938625
146.1,-2452400.0804284,2353613.56319555,-267619.454113241
146.15,-2452433.36462323,2353579.44078602,-267623.474010567
146.2,-2452466.62816981,2353545.33898627,-267627.489132153
146.25,-2452499.87134031,2353511.25750832,-267631.499522109
146.3,-2452533.09376433,2353477.19668133,-267635.505193708
146.35,-2452566.29567066,2353443.15630386,-267639.506179716
146.4,-2452599.47686093,2353409.13651533,-267643.502500213
146.45,-2452632.63757154,2353375.13701487,-267647.494240073
146.5,-2452665.77764545,2353341.15790557,-267651.481439487
146.55,-2452698.89717293,2353307.19915582,-267655.464136441
146.6,-2452731.9962274,2353273.26062891,-267659.44237737
146.65,-2452765.07459504,2353239.34258577,-267663.416135718
146.7,-2452798.13243889,2353205.44478385,-267667.385531736
146.75,-2452831.16973109,2353171.56718742,-267671.350609352
146.8,-2452864.1866436,2353137.70965044,-267675.311408117
146.85,-2452897.18294831,2353103.87243834,-267679.267926616
146.9,-2452930.15888274,2353070.05531862,-267683.220235294
146.95,-2452963.11427588,2353036.2584537,-267687.168348937
147,-2452996.04939446,2353002.48152121,-267691.112388072
147.05,-2453028.96417376,2352968.72460542,-267695.052359093
147.1,-2453061.85867321,2352934.98769375,-267698.988251371
147.15,-2453094.73283109,2352901.27086767,-267702.92013289
147.2,-2453127.58675726,2352867.57403409,-267706.84802954
147.25,-2453160.42064694,2352833.89700511,-267710.771979157
147.3,-2453193.2343854,2352800.23985184,-267714.692072157
147.35,-2453226.02813693,2352766.60248608,-267718.608345464
147.4,-2453258.80166156,2352732.98520867,-267722.520727241
147.45,-2453291.55531785,2352699.38764222,-267726.429306098
147.5,-2453324.28899228,2352665.80985423,-267730.334120012
147.55,-2453357.00296153,2352632.25160355,-267734.235241147
147.6,-2453389.69699895,2352598.71321644,-267738.132626335
147.65,-2453422.3713225,2352565.19450972,-267742.026290731
147.7,-2453455.02584411,2352531.69556335,-267745.916275452
147.75,-2453487.66075696,2352498.21613472,-267749.802619884
147.8,-2453520.27607585,2352464.75622806,-267753.685362489
147.85,-2453552.87183153,2352431.31587701,-267757.564495884
147.9,-2453585.44791831,2352397.89518105,-267761.439981075
147.95,-2453618.00457658,2352364.49395941,-267765.311881131
148,-2453650.54179227,2352331.11216561,-267769.180213755
148.05,-2453683.05950137,2352297.74987283,-267773.045024067
148.1,-2453715.55781491,2352264.40696149,-267776.906255386
148.15,-2453748.03666095,2352231.08357449,-267780.763905426
148.2,-2453780.49625528,2352197.77946718,-267784.618068238
148.25,-2453812.93642908,2352164.49480928,-267788.468702292
148.3,-2453845.35740869,2352131.22924522,-267792.315853158
148.35,-2453877.7589446,2352097.98309333,-267796.159469903
148.4,-2453910.1411513,2352064.75628009,-267799.999592401
148.45,-2453942.50405387,2352031.54872282,-267803.83621616
148.5,-2453974.84768729,2351998.36032653,-267807.669345685
148.55,-2454007.1720054,2351965.19111322,-267811.499003443
148.6,-2454039.47714999,2351932.04092985,-267815.325206484
148.65,-2454071.76283116,2351898.9100593,-267819.147928814
148.7,-2454104.0292593,2351865.79826884,-267822.967155446
148.75,-2454136.27631803,2351832.70561124,-267826.782928342
148.8,-2454168.50408906,2351799.63189787,-267830.595291522
148.85,-2454200.71255899,2351766.57718277,-267834.404219993
148.9,-2454232.90155481,2351733.54157806,-267838.209711625
148.95,-2454265.07134053,2351700.52485818,-267842.011793949
149,-2454297.22165183,2351667.52720605,-267845.810459949
149.05,-2454329.35267964,2351634.5482548,-267849.605747634
149.1,-2454361.46418291,2351601.5882955,-267853.397673188
149.15,-2454393.5563906,2351568.64709419,-267857.186240655
149.2,-2454425.6290131,2351535.72490733,-267860.97145549
149.25,-2454457.68223811,2351502.8214827,-267864.753340782
149.3,-2454489.71608071,2351469.93673785,-267868.53197896
149.35,-2454521.73045402,2351437.07068737,-267872.307341654
149.4,-2454553.72539467,2351404.22336384,-267876.079464782
149.45,-2454585.70084432,2351371.39472652,-267879.848329726
149.5,-2454617.65677944,2351338.58486373,-267883.614001187
149.55,-2454649.59326939,2351305.79356177,-267887.376507738
149.6,-2454681.51042379,2351273.02064726,-267891.135886636
149.65,-2454713.40799783,2351240.266454,-267894.89215761
149.7,-2454745.28627322,2351207.53064162,-267898.645383269
149.75,-2454777.14496722,2351174.8135006,-267902.395520138
149.8,-2454808.98431932,2351142.11472733,-267906.142682722
149.85,-2454840.80433454,2351109.43427745,-267909.886862851
149.9,-2454872.6048986,2351076.77229764,-267913.628108484
149.95,-2454904.38611102,2351044.12871883,-267917.366445504
150,-2454936.1481082,2351011.50338632,-267921.101919548
150.05,-2454967.8906864,2350978.89647622,-267924.834542455
150.1,-2454999.61417476,2350946.30759865,-267928.56442189
150.15,-2455031.31830014,2350913.73710196,-267932.291515539
150.2,-2455063.00330319,2350881.1847468,-267936.015892856
150.25,-2455094.66910438,2350848.65064413,-267939.737575419
150.3,-2455126.31589226,2350816.13463241,-267943.456627507
150.35,-2455157.94357156,2350783.63671232,-267947.173074647
150.4,-2455189.55218003,2350751.15688147,-267950.886936246
150.45,-2455221.14195171,2350718.69487998,-267954.598212395
150.5,-2455252.71242504,2350686.25109792,-267958.307026163
150.55,-2455284.26420727,2350653.82512329,-267962.013287032
150.6,-2455315.79688553,2350621.41703266,-267965.717059935
150.65,-2455347.31075876,2350589.02671652,-267969.418459343
150.7,-2455378.80575587,2350556.65432765,-267973.11740326
150.75,-2455410.28191683,2350524.29962283,-267976.814008957
150.8,-2455441.7392469,2350491.96291856,-267980.508186945
150.85,-2455473.17787633,2350459.64376022,-267984.199976122
150.9,-2455504.5977143,2350427.34236802,-267987.889497328
150.95,-2455535.99901151,2350395.05857137,-267991.576672228
151,-2455567.38153589,2350362.79237135,-267995.26148028
151.05,-2455598.74547734,2350330.54397639,-267998.943968723
151.1,-2455630.09085482,2350298.31296916,-268002.624094502
151.15,-2455661.41758825,2350266.09938195,-268006.301939428
151.2,-2455692.72581819,2350233.90330088,-268009.977468026
151.25,-2455724.01536257,2350201.72471283,-268013.65070395
151.3,-2455755.28636123,2350169.56371738,-268017.321628419
151.35,-2455786.53882036,2350137.42011242,-268020.990170741
151.4,-2455817.77283676,2350105.29373535,-268024.656534095
151.45,-2455848.98824328,2350073.18482951,-268028.320498494
151.5,-2455880.18526464,2350041.09311342,-268031.982177999
151.55,-2455911.36357236,2350009.01903664,-268035.641572649
151.6,-2455942.52334799,2349976.96222126,-268039.298579789
151.65,-2455973.66453535,2349944.92268249,-268042.953326118
151.7,-2456004.78724265,2349912.90037053,-268046.605719846
151.75,-2456035.89124452,2349880.89530931,-268050.255855647
151.8,-2456066.97680175,2349848.90755676,-268053.903580305
151.85,-2456098.04362915,2349816.93704198,-268057.548944532
151.9,-2456129.09186532,2349784.98369302,-268061.192019567
151.95,-2456160.12159908,2349753.04743646,-268064.832697835
152,-2456191.13251494,2349721.12833437,-268068.471037456
152.05,-2456222.12502048,2349689.22634099,-268072.106945728
152.1,-2456253.09866791,2349657.34152759,-268075.740383027
152.15,-2456284.05376155,2349625.47365077,-268079.371457072
152.2,-2456314.99022691,2349593.62282254,-268083.00006082
152.25,-2456345.90792706,2349561.7888961,-268086.626278877
152.3,-2456376.80705491,2349529.97205217,-268090.250002271
152.35,-2456407.68747591,2349498.17208978,-268093.871233327
152.4,-2456438.54909828,2349466.38912879,-268097.490029377
152.45,-2456469.39222539,2349434.62291538,-268101.106330898
152.5,-2456500.21657263,2349402.87339979,-268104.72019224
152.55,-2456531.02234039,2349371.14087202,-268108.331539726
152.6,-2456561.80941834,2349339.42531355,-268111.940430185
152.65,-2456592.57788383,2349307.72653874,-268115.546842738
152.7,-2456623.32783963,2349276.04448385,-268119.150799549
152.75,-2456654.0591897,2349244.37921356,-268122.752273785
152.8,-2456684.77208554,2349212.73059369,-268126.351257766
152.85,-2456715.46631735,2349181.09887629,-268129.947739529
152.9,-2456746.14208828,2349149.48376797,-268133.541745759
152.95,-2456776.79932877,2349117.88534333,-268137.133309655
153,-2456807.43819885,2349086.30345869,-268140.722417778
153.05,-2456838.05865931,2349054.73821256,-268144.309070229
153.1,-2456868.6606372,2349023.18967912,-268147.89327062
153.15,-2456899.24430087,2348991.65770904,-268151.475049606
153.2,-2456929.80971728,2348960.14217345,-268155.05445066
153.25,-2456960.35689982,2348928.64308112,-268158.631481366
153.3,-2456990.88585089,2348897.16053084,-268162.206134929
153.35,-2457021.39658917,2348865.6945372,-268165.778407635
153.4,-2457051.88912996,2348834.24504343,-268169.348334241
153.45,-2457082.36382006,2348802.81170942,-268172.91599329
153.5,-2457112.82048147,2348771.39478093,-268176.481368804
153.55,-2457143.25916709,2348739.99421294,-268180.044472316
153.6,-2457173.67970606,2348708.60996234,-268183.605250233
153.65,-2457204.08239553,2348677.24200658,-268187.16377116
153.7,-2457234.46734663,2348645.8902038,-268190.720143392
153.75,-2457264.83459179,2348614.55458949,-268194.274351801
153.8,-2457295.18404522,2348583.23523718,-268197.826365837
153.85,-2457325.51594788,2348551.93195699,-268201.376220307
153.9,-2457355.83005395,2348520.6450431,-268204.923948255
153.95,-2457386.12676575,2348489.37401526,-268208.469520757
154,-2457416.40584301,2348458.11912573,-268212.013002548
154.05,-2457446.66749035,2348426.88019571,-268215.554395698
154.1,-2457476.91162397,2348395.65739428,-268219.093725226
154.15,-2457507.13829529,2348364.45064972,-268222.630957148
154.2,-2457537.34757993,2348333.25978852,-268226.166156265
154.25,-2457567.53944418,2348302.08487176,-268229.699283233
154.3,-2457597.71406391,2348270.9256934,-268233.230388372
154.35,-2457627.87117872,2348239.78261009,-268236.759438139
154.4,-2457658.01105156,2348208.65535985,-268240.286402558
154.45,-2457688.13352264,2348177.5439792,-268243.811343549
154.5,-2457718.23879985,2348146.44828073,-268247.334270364
154.55,-2457748.32664461,2348115.36847724,-268250.855163314
154.6,-2457778.39731963,2348084.30428576,-268254.374005568
154.65,-2457808.45048193,2348053.25610844,-268257.890761053
154.7,-2457838.48642983,2348022.22354427,-268261.405473275
154.75,-2457868.50506234,2347991.20661782,-268264.918116426
154.8,-2457898.50636559,2347960.20537949,-268268.428703131
154.85,-2457928.49044357,2347929.21970938,-268271.937208081
154.9,-2457958.45700104,2347898.24988541,-268275.443583214
154.95,-2457988.40628683,2347867.29558891,-268278.947841029
155,-2458018.33822134,2347836.35683173,-268282.449967408
155.05,-2458048.25279912,2347805.4335958,-268285.949982844
155.1,-2458078.14995844,2347774.52591311,-268289.447818901
155.15,-2458108.02962164,2347743.63388463,-268292.943448768
155.2,-2458137.89185068,2347712.75736493,-268296.436888234
155.25,-2458167.7367208,2347681.89620023,-268299.928134206
155.3,-2458197.56404923,2347651.05051863,-268303.417150837
155.35,-2458227.37400205,2347620.22016694,-268306.903907169
155.4,-2458257.16629403,2347589.40545273,-268310.388378716
155.45,-2458286.94111413,2347558.60607594,-268313.870540971
155.5,-2458316.69840345,2347527.82202269,-268317.350396267
155.55,-2458346.4382329,2347497.0531987,-268320.827947401
155.6,-2458376.16044149,2347466.29975835,-268324.303142366
155.65,-2458405.86507775,2347435.56167588,-268327.775971318
155.7,-2458435.55221987,2347404.83882108,-268331.246441816
155.75,-2458465.22178467,2347374.13117196,-268334.714495721
155.8,-2458494.8737629,2347343.43874933,-268338.180173734
155.85,-2458524.50816315,2347312.76151833,-268341.643432984
155.9,-2458554.12502689,2347282.09944035,-268345.104248955
155.95,-2458583.72423252,2347251.45265889,-268348.562619733
156,-2458613.30604766,2347220.82085787,-268352.018550061
156.05,-2458642.87020967,2347190.20418658,-268355.47202107
156.1,-2458672.41688994,2347159.602558,-268358.923051097
156.15,-2458701.94601576,2347129.0160798,-268362.371583493
156.2,-2458731.45768287,2347098.44463029,-268365.817645495
156.25,-2458760.95182765,2347067.88825596,-268369.261240681
156.3,-2458790.4285724,2347037.34676185,-268372.702347789
156.35,-2458819.88797238,2347006.82017948,-268376.141024791
156.4,-2458849.3298712,2346976.30865999,-268379.577191843
156.45,-2458878.75449787,2346945.81206545,-268383.010914428
156.5,-2458908.16173396,2346915.33041479,-268386.442167179
156.55,-2458937.55170317,2346884.8635844,-268389.870977695
156.6,-2458966.92442976,2346854.41162375,-268393.297359877
156.65,-2458996.27999893,2346823.97443656,-268396.721321407
156.7,-2459025.6182967,2346793.55222611,-268400.142822288
156.75,-2459054.93961524,2346763.14466392,-268403.561935107
156.8,-2459084.24369723,2346732.75197656,-268406.978645028
156.85,-2459113.53079521,2346702.37392793,-268410.392970531
156.9,-2459142.80089982,2346672.01058743,-268413.804942379
156.95,-2459172.05407705,2346641.66198553,-268417.214564322
157,-2459201.29024352,2346611.32815956,-268420.621825868
157.05,-2459230.50960506,2346581.00889256,-268424.026790692
157.1,-2459259.71216164,2346550.70420493,-268427.429470395
157.15,-2459288.89791622,2346520.41410802,-268430.829869997
157.2,-2459318.06691653,2346490.13861802,-268434.227975998
157.25,-2459347.21912905,2346459.87775712,-268437.623834269
157.3,-2459376.35484207,2346429.63124361,-268441.017491935
157.35,-2459405.47382152,2346399.39928122,-268444.408898071
157.4,-2459434.57627571,2346369.18166933,-268447.798148332
157.45,-2459463.66205212,2346338.9786399,-268451.185169542
157.5,-2459492.73131515,2346308.79003802,-268454.57003815
157.55,-2459521.78409216,2346278.61576815,-268457.952738081
157.6,-2459550.82046905,2346248.45570907,-268461.333294643
157.65,-2459579.84027645,2346218.31010356,-268464.711732561
157.7,-2459608.84381076,2346188.17870659,-268468.088027331
157.75,-2459637.83078088,2346158.06177307,-268471.462202825
157.8,-2459666.80144249,2346127.95896482,-268474.83429552
157.85,-2459695.75565574,2346097.87039668,-268478.204317001
157.9,-2459724.69352188,2346067.79597529,-268481.572250757
157.95,-2459753.61496282,2346037.73582031,-268484.938092702
158,-2459782.51997783,2346007.68993671,-268488.301826088
158.05,-2459811.40878495,2345977.65800766,-268491.663497477
158.1,-2459840.28107702,2345947.64029976,-268495.023112313
158.15,-2459869.13706807,2345917.63659464,-268498.380646369
158.2,-2459897.97667171,2345887.64700554,-268501.736097519
158.25,-2459926.79991612,2345857.67150853,-268505.089474499
158.3,-2459955.60667064,2345827.71011748,-268508.440747628
158.35,-2459984.39717042,2345797.76258779,-268511.789969376
158.4,-2460013.17108655,2345767.82918865,-268515.13707137
158.45,-2460041.92864866,2345737.90972673,-268518.482102328
158.5,-2460070.6697672,2345708.00425739,-268521.825009509
158.55,-2460099.39440824,2345678.11274902,-268525.165770785
158.6,-2460128.10252666,2345648.23517,-268528.504423686
158.65,-2460156.79418955,2345618.37146052,-268531.84095559
158.7,-2460185.46944251,2345588.52154245,-268535.175322461
158.75,-2460214.12803193,2345558.68565986,-268538.507503709
